id,author/disease,gene,article_count
6611,Preckel K/Atypical autism,oxytocin receptor,1
3926,Kanske P/Atypical autism,oxytocin receptor,1
7700,Singer T/Atypical autism,oxytocin receptor,1
6344,Paulus FM/Atypical autism,oxytocin receptor,1
4302,Krach S/Atypical autism,oxytocin receptor,1
6886,Reuter M/Atypical autism,oxytocin receptor,1
5598,Montag C/Atypical autism,oxytocin receptor,1
216,Altmann S/Atypical autism,oxytocin receptor,1
672,Bendlow F/Atypical autism,oxytocin receptor,1
2121,Elger C/Atypical autism,oxytocin receptor,1
4133,Kirsch P/Atypical autism,oxytocin receptor,1
629,Becker A/Atypical autism,oxytocin receptor,1
7368,Schoch-McGovern S/Atypical autism,oxytocin receptor,1
7685,Simon M/Atypical autism,oxytocin receptor,1
8796,Weber B/Atypical autism,oxytocin receptor,1
2316,Felten A/Atypical autism,oxytocin receptor,1
5287,McDonald NM/Atypical autism,oxytocin receptor,1
496,Baker JK/Atypical autism,oxytocin receptor,1
5430,Messinger DS/Atypical autism,oxytocin receptor,1
4402,Kushak RI/Atypical autism,lactase,1
1036,Buie TM/Atypical autism,lactase,1
5752,Murray KF/Atypical autism,lactase,1
5884,Newburg DS/Atypical autism,lactase,1
1312,Chen C/Atypical autism,lactase,2
5875,Nestoridi E/Atypical autism,lactase,1
8936,Winter HS/Atypical autism,lactase,1
9203,Yoganathan S/Atypical autism,WD repeat domain 45,1
362,Arunachal G/Atypical autism,WD repeat domain 45,1
7994,Sudhakar SV/Atypical autism,WD repeat domain 45,1
6751,Rajaraman V/Atypical autism,WD repeat domain 45,1
8244,Thomas M/Atypical autism,WD repeat domain 45,1
1700,Danda S/Atypical autism,WD repeat domain 45,1
1312,Chen C/Atypical autism,androgen receptor,2
8532,Van Horn JD/Atypical autism,androgen receptor,1
3586,Imitola J/Atypical autism,neurexin 1,1
8706,Walleigh D/Atypical autism,neurexin 1,1
259,Anderson CE/Atypical autism,neurexin 1,1
3735,Jethva R/Atypical autism,neurexin 1,1
1191,Carvalho KS/Atypical autism,neurexin 1,1
4609,Legido A/Atypical autism,neurexin 1,1
4069,Khurana DS/Atypical autism,neurexin 1,1
105,Akshoomoff N/Atypical autism,Jacobsen syndrome,1
5239,Mattson SN/Atypical autism,Jacobsen syndrome,1
2960,Grossfeld PD/Atypical autism,Jacobsen syndrome,1
4824,Liu XB/Atypical autism,multiple sclerosis,1
7404,Schumann CM/Atypical autism,multiple sclerosis,1
9432,Zikopoulos B/Atypical autism,parvalbumin,1
539,Barbas H/Atypical autism,parvalbumin,1
4741,Lim KC/Atypical autism,TBC1 domain family member 7,3
1603,Crino PB/Atypical autism,TBC1 domain family member 7,3
4741,Lim KC/Atypical autism,glial fibrillary acidic protein,3
1603,Crino PB/Atypical autism,glial fibrillary acidic protein,3
4741,Lim KC/Atypical autism,phosphatase and tensin homolog,3
1603,Crino PB/Atypical autism,phosphatase and tensin homolog,3
4219,Kohlstadt I/Atypical autism,insulin,1
8867,Wharton G/Atypical autism,insulin,1
2281,Farmer C/Atypical autism,secretin,1
8264,Thurm A/Atypical autism,secretin,1
2920,Grant P/Atypical autism,secretin,1
5432,Mestre TA/Atypical autism,Gilles de la Tourette syndrome,1
9473,Zurowski M/Atypical autism,Gilles de la Tourette syndrome,1
2465,Fox SH/Atypical autism,Gilles de la Tourette syndrome,1
3627,Ishima T/Atypical autism,nerve growth factor,1
3658,Iyo M/Atypical autism,nerve growth factor,1
3195,Hashimoto K/Atypical autism,nerve growth factor,1
8602,Verhoeven WM/Atypical autism,SH3 and multiple ankyrin repeat domains 3,1
2087,Egger JI/Atypical autism,SH3 and multiple ankyrin repeat domains 3,1
8900,Willemsen MH/Atypical autism,SH3 and multiple ankyrin repeat domains 3,1
9500,de Leijer GJ/Atypical autism,SH3 and multiple ankyrin repeat domains 3,1
4158,Kleefstra T/Atypical autism,SH3 and multiple ankyrin repeat domains 3,1
7235,Sanmann JN/Atypical autism,methyl-CpG binding protein 2,1
7313,Schaefer GB/Atypical autism,methyl-CpG binding protein 2,1
1029,Buehler BA/Atypical autism,methyl-CpG binding protein 2,1
7231,Sanger WG/Atypical autism,methyl-CpG binding protein 2,1
6303,Pasca SP/Atypical autism,tyrosine hydroxylase,1
6581,Portmann T/Atypical autism,tyrosine hydroxylase,1
8672,Voineagu I/Atypical autism,tyrosine hydroxylase,1
9167,Yazawa M/Atypical autism,tyrosine hydroxylase,1
7548,Shcheglovitov A/Atypical autism,tyrosine hydroxylase,1
6302,Pasca AM/Atypical autism,tyrosine hydroxylase,1
1556,Cord B/Atypical autism,tyrosine hydroxylase,1
6218,Palmer TD/Atypical autism,tyrosine hydroxylase,1
1374,Chikahisa S/Atypical autism,tyrosine hydroxylase,1
5946,Nishino S/Atypical autism,tyrosine hydroxylase,1
717,Bernstein JA/Atypical autism,tyrosine hydroxylase,1
3099,Hallmayer J/Atypical autism,tyrosine hydroxylase,1
2717,Geschwind DH/Atypical autism,tyrosine hydroxylase,1
1968,Dolmetsch RE/Atypical autism,tyrosine hydroxylase,1
4172,Kliushnik TP/Atypical autism,C-reactive protein,2
276,Androsova LV/Atypical autism,C-reactive protein,2
7676,Simashkova NV/Atypical autism,C-reactive protein,2
9461,Zozulia SA/Atypical autism,C-reactive protein,2
6146,Otman IN/Atypical autism,C-reactive protein,2
4289,Koval'-Zaitsev AA/Atypical autism,C-reactive protein,2
4172,Kliushnik TP/Atypical autism,nerve growth factor,2
276,Androsova LV/Atypical autism,nerve growth factor,2
7676,Simashkova NV/Atypical autism,nerve growth factor,2
9461,Zozulia SA/Atypical autism,nerve growth factor,2
6146,Otman IN/Atypical autism,nerve growth factor,2
4289,Koval'-Zaitsev AA/Atypical autism,nerve growth factor,2
6409,Perez-Duenas B/Atypical autism,adenylosuccinate lyase,1
7469,Sempere A/Atypical autism,adenylosuccinate lyase,1
1129,Campistol J/Atypical autism,adenylosuccinate lyase,1
200,Alonso-Colmenero I/Atypical autism,adenylosuccinate lyase,1
1921,Diez M/Atypical autism,adenylosuccinate lyase,1
2853,Gonzalez V/Atypical autism,adenylosuccinate lyase,1
5414,Merinero B/Atypical autism,adenylosuccinate lyase,1
1858,Desviat LR/Atypical autism,adenylosuccinate lyase,1
361,Artuch R/Atypical autism,adenylosuccinate lyase,1
6613,Presti-Torres J/Atypical autism,gastrin,2
2632,Garcia VA/Atypical autism,gastrin,2
1988,Dornelles A/Atypical autism,gastrin,2
3100,Halmenschlager LH/Atypical autism,gastrin,2
144,Alcalde LA/Atypical autism,gastrin,2
8567,Vedana G/Atypical autism,gastrin,2
6910,Rico EP/Atypical autism,gastrin,2
832,Bogo MR/Atypical autism,gastrin,2
7412,Schwartsmann G/Atypical autism,gastrin,2
6998,Roesler R/Atypical autism,gastrin,2
7390,Schroder N/Atypical autism,gastrin,2
6613,Presti-Torres J/Atypical autism,epidermal growth factor,2
2632,Garcia VA/Atypical autism,epidermal growth factor,2
1988,Dornelles A/Atypical autism,epidermal growth factor,2
3100,Halmenschlager LH/Atypical autism,epidermal growth factor,2
144,Alcalde LA/Atypical autism,epidermal growth factor,2
8567,Vedana G/Atypical autism,epidermal growth factor,2
6910,Rico EP/Atypical autism,epidermal growth factor,2
832,Bogo MR/Atypical autism,epidermal growth factor,2
7412,Schwartsmann G/Atypical autism,epidermal growth factor,2
6998,Roesler R/Atypical autism,epidermal growth factor,2
7390,Schroder N/Atypical autism,epidermal growth factor,2
6231,Panagiotopoulos C/Atypical autism,prolactin,1
7026,Ronsley R/Atypical autism,prolactin,1
2119,Elbe D/Atypical autism,prolactin,2
1734,Davidson J/Atypical autism,prolactin,1
7767,Smith DH/Atypical autism,prolactin,1
8851,Wermter AK/Atypical autism,oxytocin receptor,2
3899,Kamp-Becker I/Atypical autism,oxytocin receptor,2
3309,Hesse P/Atypical autism,oxytocin receptor,1
7400,Schulte-Korne G/Atypical autism,oxytocin receptor,2
7960,Strauch K/Atypical autism,oxytocin receptor,2
6860,Remschmidt H/Atypical autism,oxytocin receptor,2
2931,Greenaway M/Atypical autism,prolactin,1
2119,Elbe D/Atypical autism,prolactin,2
4905,Luder AS/Atypical autism,hydroxymethylbilane synthase,1
5054,Mamet R/Atypical autism,hydroxymethylbilane synthase,1
2275,Farbstein I/Atypical autism,hydroxymethylbilane synthase,1
7369,Schoenfeld N/Atypical autism,hydroxymethylbilane synthase,1
5047,Malone RP/Atypical autism,prolactin,1
1815,Delaney MA/Atypical autism,prolactin,1
3541,Hyman SB/Atypical autism,prolactin,1
1221,Cater JR/Atypical autism,prolactin,1
8851,Wermter AK/Atypical autism,neuroligin 3,2
3899,Kamp-Becker I/Atypical autism,neuroligin 3,2
7960,Strauch K/Atypical autism,neuroligin 3,2
7400,Schulte-Korne G/Atypical autism,neuroligin 3,2
6860,Remschmidt H/Atypical autism,neuroligin 3,2
910,Brahm NC/Atypical autism,prolactin,1
2290,Fast GA/Atypical autism,prolactin,1
984,Brown RC/Atypical autism,prolactin,1
9435,Zimmerman AW/Atypical autism,myelin basic protein,1
1531,Connors SL/Atypical autism,myelin basic protein,1
5232,Matteson KJ/Atypical autism,myelin basic protein,1
4582,Lee LC/Atypical autism,myelin basic protein,1
7699,Singer HS/Atypical autism,myelin basic protein,1
1206,Castaneda JA/Atypical autism,myelin basic protein,1
6362,Pearce DA/Atypical autism,myelin basic protein,1
7428,Scott SR/Autism spectrum disorder,leptin,3
5502,Millwood SN/Autism spectrum disorder,leptin,3
5061,Manczak EM/Autism spectrum disorder,leptin,3
7428,Scott SR/Autism spectrum disorder,resistin,3
5502,Millwood SN/Autism spectrum disorder,resistin,3
5061,Manczak EM/Autism spectrum disorder,resistin,3
7428,Scott SR/Autism spectrum disorder,apelin,3
5502,Millwood SN/Autism spectrum disorder,apelin,3
5061,Manczak EM/Autism spectrum disorder,apelin,3
5646,Morimoto M/Autism spectrum disorder,C-reactive protein,3
3197,Hashimoto T/Autism spectrum disorder,C-reactive protein,3
8424,Tsuda Y/Autism spectrum disorder,C-reactive protein,3
7996,Suenaga M/Autism spectrum disorder,C-reactive protein,3
5806,Nakamura T/Autism spectrum disorder,C-reactive protein,3
3981,Katoh S/Autism spectrum disorder,C-reactive protein,3
5646,Morimoto M/Autism spectrum disorder,prolactin,3
3197,Hashimoto T/Autism spectrum disorder,prolactin,3
8424,Tsuda Y/Autism spectrum disorder,prolactin,3
7996,Suenaga M/Autism spectrum disorder,prolactin,3
5806,Nakamura T/Autism spectrum disorder,prolactin,3
3981,Katoh S/Autism spectrum disorder,prolactin,3
5646,Morimoto M/Autism spectrum disorder,albumin,3
3197,Hashimoto T/Autism spectrum disorder,albumin,3
8424,Tsuda Y/Autism spectrum disorder,albumin,3
7996,Suenaga M/Autism spectrum disorder,albumin,3
5806,Nakamura T/Autism spectrum disorder,albumin,3
3981,Katoh S/Autism spectrum disorder,albumin,3
8578,Vellingiri B/Autism spectrum disorder,catalase,1
8587,Venkatesan D/Autism spectrum disorder,catalase,1
3656,Iyer M/Autism spectrum disorder,catalase,1
5566,Mohan G/Autism spectrum disorder,catalase,1
4330,Krishnan P/Autism spectrum disorder,catalase,1
7155,Sai Krishna K/Autism spectrum disorder,catalase,1
6714,R S/Autism spectrum disorder,catalase,1
5831,Narayanasamy A/Autism spectrum disorder,catalase,1
2865,Gopalakrishnan AV/Autism spectrum disorder,catalase,1
4378,Kumar NS/Autism spectrum disorder,catalase,1
7988,Subramaniam MD/Autism spectrum disorder,catalase,1
2047,Dumitriu D/Autism spectrum disorder,C-reactive protein,1
513,Baldwin E/Autism spectrum disorder,C-reactive protein,1
1496,Coenen RJJ/Autism spectrum disorder,C-reactive protein,1
3121,Hammond LA/Autism spectrum disorder,C-reactive protein,1
6441,Peterka DS/Autism spectrum disorder,C-reactive protein,1
3262,Heilbrun L/Autism spectrum disorder,C-reactive protein,1
2533,Frye RE/Autism spectrum disorder,C-reactive protein,1
6216,Palmer R/Autism spectrum disorder,C-reactive protein,1
5977,Norrman HN/Autism spectrum disorder,C-reactive protein,1
2508,Fridell A/Autism spectrum disorder,C-reactive protein,1
6859,Remnelius KL/Autism spectrum disorder,C-reactive protein,1
3619,Isaksson J/Autism spectrum disorder,C-reactive protein,1
404,Austin C/Autism spectrum disorder,C-reactive protein,1
1642,Curtin P/Autism spectrum disorder,C-reactive protein,1
848,Bolte S/Autism spectrum disorder,C-reactive protein,1
350,Arora M/Autism spectrum disorder,C-reactive protein,1
9353,Zhang X/Autism spectrum disorder,glutaminase,7
4817,Liu S/Autism spectrum disorder,glutaminase,2
4823,Liu X/Autism spectrum disorder,glutaminase,7
8740,Wang J/Autism spectrum disorder,glutaminase,3
821,Bobrowski-Khoury N/Autism spectrum disorder,folate receptor alpha,1
7486,Sequeira JM/Autism spectrum disorder,folate receptor alpha,1
6699,Quadros EV/Autism spectrum disorder,folate receptor alpha,1
7739,Skorzynska-Dziduszko KE/Autism spectrum disorder,leptin,1
5021,Makarewicz A/Autism spectrum disorder,leptin,1
812,Blazewicz A/Autism spectrum disorder,leptin,1
1253,Chaaba R/Autism spectrum disorder,diabetic nephropathy,1
885,Bouaziz A/Autism spectrum disorder,diabetic nephropathy,1
663,Ben Amor A/Autism spectrum disorder,diabetic nephropathy,1
5551,Mnif W/Autism spectrum disorder,diabetic nephropathy,1
3117,Hammami M/Autism spectrum disorder,diabetic nephropathy,1
5357,Mehri S/Autism spectrum disorder,diabetic nephropathy,1
9337,Zhang H/Autism spectrum disorder,biotinidase,6
8170,Tang X/Autism spectrum disorder,biotinidase,2
2317,Feng C/Autism spectrum disorder,biotinidase,2
2623,Gao Y/Autism spectrum disorder,biotinidase,2
3399,Hong Q/Autism spectrum disorder,biotinidase,2
9339,Zhang J/Autism spectrum disorder,biotinidase,4
9353,Zhang X/Autism spectrum disorder,biotinidase,7
9382,Zheng Q/Autism spectrum disorder,biotinidase,2
4752,Lin J/Autism spectrum disorder,biotinidase,5
4823,Liu X/Autism spectrum disorder,biotinidase,7
7563,Shen L/Autism spectrum disorder,biotinidase,2
9337,Zhang H/Autism spectrum disorder,insulin,6
8170,Tang X/Autism spectrum disorder,insulin,2
2317,Feng C/Autism spectrum disorder,insulin,2
2623,Gao Y/Autism spectrum disorder,insulin,2
3399,Hong Q/Autism spectrum disorder,insulin,2
9339,Zhang J/Autism spectrum disorder,insulin,4
9353,Zhang X/Autism spectrum disorder,insulin,7
9382,Zheng Q/Autism spectrum disorder,insulin,2
4752,Lin J/Autism spectrum disorder,insulin,5
4823,Liu X/Autism spectrum disorder,insulin,7
7563,Shen L/Autism spectrum disorder,insulin,2
1963,Dogan M/Autism spectrum disorder,tumor necrosis factor,1
138,Albayrak Y/Autism spectrum disorder,tumor necrosis factor,2
2158,Erbas O/Autism spectrum disorder,tumor necrosis factor,5
4173,Klocke B/Autism spectrum disorder,parvalbumin,1
4340,Krone K/Autism spectrum disorder,parvalbumin,1
8334,Tornes J/Autism spectrum disorder,parvalbumin,1
5612,Moore C/Autism spectrum disorder,parvalbumin,1
6148,Ott H/Autism spectrum disorder,parvalbumin,1
6520,Pitychoutis PM/Autism spectrum disorder,parvalbumin,1
6081,Okuzono S/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
2544,Fujii F/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
5228,Matsushita Y/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
7500,Setoyama D/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
7616,Shinmyo Y/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
8106,Taira R/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
9211,Yonemoto K/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
96,Akamine S/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
5679,Motomura Y/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
7228,Sanefuji M/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
7187,Sakurai T/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
3999,Kawasaki H/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
3130,Han K/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
3979,Kato TA/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
8330,Torisu H/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
3911,Kang D/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
5801,Nakabeppu Y/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
7177,Sakai Y/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
6053,Ohga S/Autism spectrum disorder,SH3 and multiple ankyrin repeat domains 3,2
6081,Okuzono S/Autism spectrum disorder,parvalbumin,2
2544,Fujii F/Autism spectrum disorder,parvalbumin,2
5228,Matsushita Y/Autism spectrum disorder,parvalbumin,2
7500,Setoyama D/Autism spectrum disorder,parvalbumin,2
7616,Shinmyo Y/Autism spectrum disorder,parvalbumin,2
8106,Taira R/Autism spectrum disorder,parvalbumin,2
9211,Yonemoto K/Autism spectrum disorder,parvalbumin,2
96,Akamine S/Autism spectrum disorder,parvalbumin,2
5679,Motomura Y/Autism spectrum disorder,parvalbumin,2
7228,Sanefuji M/Autism spectrum disorder,parvalbumin,2
7187,Sakurai T/Autism spectrum disorder,parvalbumin,2
3999,Kawasaki H/Autism spectrum disorder,parvalbumin,2
3130,Han K/Autism spectrum disorder,parvalbumin,2
3979,Kato TA/Autism spectrum disorder,parvalbumin,2
8330,Torisu H/Autism spectrum disorder,parvalbumin,2
3911,Kang D/Autism spectrum disorder,parvalbumin,2
5801,Nakabeppu Y/Autism spectrum disorder,parvalbumin,2
7177,Sakai Y/Autism spectrum disorder,parvalbumin,2
6053,Ohga S/Autism spectrum disorder,parvalbumin,2
5622,Morel C/Autism spectrum disorder,oxytocin receptor,1
5163,Martinez Sanchez I/Autism spectrum disorder,oxytocin receptor,1
1354,Cherifi Y/Autism spectrum disorder,oxytocin receptor,1
1294,Chartrel N/Autism spectrum disorder,oxytocin receptor,1
1911,Diaz Heijtz R/Autism spectrum disorder,oxytocin receptor,1
454,Backstrom F/Autism spectrum disorder,interleukin 6,1
74,Ahl M/Autism spectrum disorder,interleukin 6,1
8884,Wickham J/Autism spectrum disorder,interleukin 6,1
2109,Ekdahl CT/Autism spectrum disorder,interleukin 6,1
9346,Zhang P/Autism spectrum disorder,insulin,3
6090,Omanska A/Autism spectrum disorder,insulin,1
256,Ander BP/Autism spectrum disorder,insulin,1
2605,Gandal MJ/Autism spectrum disorder,insulin,1
7894,Stamova B/Autism spectrum disorder,insulin,1
7404,Schumann CM/Autism spectrum disorder,insulin,1
9510,de Oliveira Ferreira E/Autism spectrum disorder,synaptophysin,1
6439,Pessoa Gomes JM/Autism spectrum disorder,synaptophysin,1
5881,Neves KRT/Autism spectrum disorder,synaptophysin,1
4746,Lima FAV/Autism spectrum disorder,synaptophysin,1
9489,de Barros Viana GS/Autism spectrum disorder,synaptophysin,1
9488,de Andrade GM/Autism spectrum disorder,synaptophysin,1
7147,Saha S/Autism spectrum disorder,dopamine receptor D4,1
1296,Chatterjee M/Autism spectrum disorder,dopamine receptor D4,1
2063,Dutta N/Autism spectrum disorder,dopamine receptor D4,1
7711,Sinha S/Autism spectrum disorder,dopamine receptor D4,1
5707,Mukhopadhyay K/Autism spectrum disorder,dopamine receptor D4,1
8806,Wei JA/Autism spectrum disorder,secretin,1
3132,Han Q/Autism spectrum disorder,secretin,1
4921,Luo Z/Autism spectrum disorder,secretin,1
4812,Liu L/Autism spectrum disorder,secretin,1
1628,Cui J/Autism spectrum disorder,secretin,1
8144,Tan J/Autism spectrum disorder,secretin,1
1420,Chow BKC/Autism spectrum disorder,secretin,1
7785,So KF/Autism spectrum disorder,secretin,1
9342,Zhang L/Autism spectrum disorder,secretin,2
9043,Xiong Y/Autism spectrum disorder,synaptophysin,1
1319,Chen J/Autism spectrum disorder,synaptophysin,5
